"user_id","customer_segment","customer_perk","gender","age_group","traveller_type","num_trips","avg_checked_bags","booking_behaviour","flight_spend_category","hotel_spend_category","travel_frequency","discounted_flight_booking_ratio","discounted_hotel_booking_ratio"
"645939","Silver","Free checked bag","F","Senior","Only flight booking","1","2.0000000000000000","Long-term","High","Low","Low","0.00000000000000000000",""
"646127","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"646197","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"646257","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"646259","Blue","Exclusive discounts","F","Young","Only hotel booking","2","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"646405","Bronze","No cancellation fees","F","Young","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"646424","Silver","Free checked bag","F","Mid","Couple","3","0.50000000000000000000","Medium-term","Mid","High","Medium","0.00000000000000000000","0.33333333333333333333"
"646455","Platinum","1 night free hotel with flight","F","Senior","Couple","4","1.00000000000000000000","Medium-term","Upper Mid","Upper Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"646933","Gold","Free hotel meal","M","Mid","Couple","2","1.00000000000000000000","Last-minute","High","Upper Mid","Low","0.00000000000000000000","0.00000000000000000000"
"646937","Bronze","No cancellation fees","F","Mid","Family","3","1.00000000000000000000","Last-minute","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"647016","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"647555","Bronze","No cancellation fees","M","Senior","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"647597","Blue","Exclusive discounts","F","Mid","Only flight booking","1","1.00000000000000000000","Last-minute","Upper Mid","Low","Low","0.00000000000000000000",""
"647638","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Lower Mid","Low","","0.00000000000000000000"
"647662","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"647674","Silver","Free checked bag","F","Mid","Solo","4","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"647804","Gold","Free hotel meal","M","Senior","Family","2","1.00000000000000000000","Last-minute","Upper Mid","Upper Mid","Low","0.00000000000000000000","0.50000000000000000000"
"647862","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"648201","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"648379","Blue","Exclusive discounts","M","Mid","Solo","1","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"648852","Blue","Exclusive discounts","F","Senior","Solo","2","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"648983","Bronze","No cancellation fees","F","Mid","Couple","4","0.25000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"648990","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"649080","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"649081","Gold","Free hotel meal","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"649208","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"649378","Platinum","1 night free hotel with flight","F","Senior","Couple","5","0.80000000000000000000","Medium-term","High","Upper Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"649935","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"650049","Silver","Free checked bag","F","Young","Family","1","2.0000000000000000","Long-term","Lower Mid","Upper Mid","Low","0.00000000000000000000","0.00000000000000000000"
"650055","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"650079","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"650606","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"650901","Gold","Free hotel meal","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"651018","Blue","Exclusive discounts","F","Senior","Only flight booking","1","1.00000000000000000000","Last-minute","Mid","Low","Low","1.00000000000000000000",""
"651030","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"651193","Silver","Free checked bag","F","Mid","Family","3","1.6666666666666667","Long-term","High","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"651201","Silver","Free checked bag","F","Mid","Couple","4","0.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"651269","Silver","Free checked bag","F","Mid","Family","4","0.50000000000000000000","Medium-term","High","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"651274","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"651390","Blue","Exclusive discounts","F","Young","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"651491","Silver","Free checked bag","M","Mid","Solo","5","0.33333333333333333333","Medium-term","Mid","Upper Mid","Medium","0.33333333333333333333","0.20000000000000000000"
"651613","Bronze","No cancellation fees","F","Senior","Family","4","0.75000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"651675","Gold","Free hotel meal","F","Senior","Solo","3","1.3333333333333333","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.66666666666666666667"
"651744","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.66666666666666666667"
"651805","Blue","Exclusive discounts","M","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"651818","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"651828","Bronze","No cancellation fees","F","Mid","Family","2","0.00000000000000000000","Medium-term","High","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"651941","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Lower Mid","Low","","0.00000000000000000000"
"651960","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"652003","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"652040","Bronze","No cancellation fees","F","Senior","Couple","3","1.00000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.33333333333333333333","0.66666666666666666667"
"652190","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"652359","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Lower Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"652416","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"652527","Blue","Exclusive discounts","F","Young","Solo","1","1.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"652737","Bronze","No cancellation fees","F","Mid","Family","1","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"653197","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"653228","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"653281","Bronze","No cancellation fees","F","Mid","Couple","4","0.25000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.25000000000000000000","0.25000000000000000000"
"653332","Blue","Exclusive discounts","F","Senior","Solo","1","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"653640","Bronze","No cancellation fees","F","Mid","Family","2","1.00000000000000000000","Long-term","High","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"653724","Silver","Free checked bag","M","Senior","Couple","4","0.75000000000000000000","Medium-term","Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"653838","Silver","Free checked bag","F","Senior","Couple","3","0.66666666666666666667","Long-term","Upper Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"653852","Blue","Exclusive discounts","F","Mid","Solo","1","1.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"654233","Gold","Free hotel meal","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"654259","Platinum","1 night free hotel with flight","F","Mid","Couple","5","0.80000000000000000000","Last-minute","High","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"654395","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"654687","Gold","Free hotel meal","F","Senior","Solo","3","1.00000000000000000000","Last-minute","Lower Mid","Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"654913","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"655022","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"655051","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"655166","Bronze","No cancellation fees","F","Young","Only flight booking","1","1.00000000000000000000","Long-term","Mid","Low","Low","0.00000000000000000000",""
"655300","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"655499","Bronze","No cancellation fees","F","Senior","Couple","2","0.00000000000000000000","Medium-term","Upper Mid","Mid","Low","1.00000000000000000000","0.50000000000000000000"
"656150","Blue","Exclusive discounts","F","Mid","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"656346","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"656422","Bronze","No cancellation fees","F","Mid","Couple","4","1.00000000000000000000","Last-minute","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"656471","Blue","Exclusive discounts","F","Young","Family","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"656560","Silver","Free checked bag","F","Mid","Solo","1","2.0000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"656626","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"656708","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"656850","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"656873","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"656920","Silver","Free checked bag","F","Mid","Couple","3","0.50000000000000000000","Medium-term","High","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"657122","Blue","Exclusive discounts","F","Senior","Solo","2","0.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"657343","Blue","Exclusive discounts","F","Senior","Solo","1","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"657514","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"657591","Bronze","No cancellation fees","F","Mid","Couple","4","0.33333333333333333333","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"657629","Silver","Free checked bag","M","Young","Couple","4","0.33333333333333333333","Medium-term","High","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"657796","Blue","Exclusive discounts","F","Mid","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"658234","Blue","Exclusive discounts","F","Mid","Only flight booking","1","1.00000000000000000000","Last-minute","Lower Mid","Low","Low","0.00000000000000000000",""
"658528","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"658774","Silver","Free checked bag","F","Mid","Solo","2","2.0000000000000000","Medium-term","Lower Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"659128","Silver","Free checked bag","F","Mid","Solo","5","1.2000000000000000","Medium-term","Upper Mid","Mid","Medium","0.20000000000000000000","0.40000000000000000000"
"659161","Silver","Free checked bag","F","Mid","Couple","5","0.40000000000000000000","Medium-term","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"659162","Platinum","1 night free hotel with flight","M","Mid","Solo","4","0.50000000000000000000","Last-minute","Upper Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"659360","Bronze","No cancellation fees","F","Young","Solo","1","0.00000000000000000000","Long-term","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"659664","Gold","Free hotel meal","F","Mid","Solo","5","0.20000000000000000000","Last-minute","Mid","Mid","Medium","0.20000000000000000000","0.00000000000000000000"
"659744","Gold","Free hotel meal","F","Mid","Solo","4","0.00000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"659832","Bronze","No cancellation fees","F","Mid","Couple","4","0.25000000000000000000","Last-minute","High","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"660110","Blue","Exclusive discounts","F","Young","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"660821","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"660894","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"660903","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"660959","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"661614","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"661639","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"661697","Blue","Exclusive discounts","F","Mid","Couple","2","0.50000000000000000000","Last-minute","Upper Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"661930","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"662010","Platinum","1 night free hotel with flight","F","Mid","Couple","4","0.50000000000000000000","Last-minute","High","Upper Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"662535","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"662596","Blue","Exclusive discounts","F","Young","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Upper Mid","Low","0.00000000000000000000","0.00000000000000000000"
"662750","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"663017","Platinum","1 night free hotel with flight","M","Mid","Couple","4","1.00000000000000000000","Last-minute","High","Upper Mid","Medium","0.25000000000000000000","0.25000000000000000000"
"663376","Casual web searcher","No perks","M","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"663565","Platinum","1 night free hotel with flight","F","Mid","Couple","4","0.66666666666666666667","Last-minute","Upper Mid","High","Medium","0.33333333333333333333","0.00000000000000000000"
"664084","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"664119","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","1.00000000000000000000"
"664401","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Long-term","Upper Mid","Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"664405","Blue","Exclusive discounts","F","Senior","Solo","2","0.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.50000000000000000000"
"664617","Gold","Free hotel meal","F","Senior","Solo","4","0.00000000000000000000","Last-minute","Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"664663","Silver","Free checked bag","F","Mid","Solo","5","1.00000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.50000000000000000000","0.40000000000000000000"
"664998","Bronze","No cancellation fees","F","Mid","Couple","2","1.00000000000000000000","Medium-term","Upper Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"665329","Blue","Exclusive discounts","F","Mid","Couple","2","0.00000000000000000000","Last-minute","Upper Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"665397","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"665505","Gold","Free hotel meal","F","Mid","Solo","5","0.25000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"665593","Silver","Free checked bag","F","Mid","Solo","2","1.5000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"665676","Bronze","No cancellation fees","M","Mid","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"665746","Bronze","No cancellation fees","F","Mid","Couple","2","1.00000000000000000000","Long-term","Upper Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"665887","Bronze","No cancellation fees","F","Mid","Family","5","0.33333333333333333333","Last-minute","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"665892","Silver","Free checked bag","F","Mid","Solo","4","0.33333333333333333333","Medium-term","Mid","Upper Mid","Medium","0.33333333333333333333","0.50000000000000000000"
"665980","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"666049","Bronze","No cancellation fees","F","Mid","Couple","2","0.00000000000000000000","Medium-term","High","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"666174","Bronze","No cancellation fees","M","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"666292","Gold","Free hotel meal","F","Young","Couple","1","1.00000000000000000000","Long-term","Upper Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"666718","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","1.00000000000000000000"
"666942","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"667299","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"667536","Silver","Free checked bag","F","Young","Solo","2","1.5000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"667643","Casual web searcher","No perks","M","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"667718","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Long-term","High","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"667916","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Long-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"667929","Bronze","No cancellation fees","F","Mid","Only flight booking","1","1.00000000000000000000","Medium-term","Lower Mid","Low","Low","0.00000000000000000000",""
"667981","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"668083","Bronze","No cancellation fees","M","Young","Solo","2","0.00000000000000000000","Long-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"668172","Bronze","No cancellation fees","F","Mid","Couple","3","0.66666666666666666667","Last-minute","High","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"668677","Bronze","No cancellation fees","F","Mid","Couple","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"668776","Gold","Free hotel meal","F","Mid","Solo","3","0.50000000000000000000","Last-minute","Mid","High","Medium","0.50000000000000000000","0.33333333333333333333"
"669140","Silver","Free checked bag","F","Senior","Solo","2","2.0000000000000000","Last-minute","Lower Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"669155","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","1.00000000000000000000"
"669329","Gold","Free hotel meal","F","Mid","Couple","2","0.00000000000000000000","Medium-term","Upper Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"669348","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"669356","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"669449","Platinum","1 night free hotel with flight","F","Mid","Couple","3","0.66666666666666666667","Long-term","High","Upper Mid","Medium","0.00000000000000000000","0.66666666666666666667"
"670471","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"670626","Silver","Free checked bag","F","Senior","Solo","4","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"670971","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"671066","Blue","Exclusive discounts","F","Mid","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"671151","Silver","Free checked bag","F","Senior","Couple","4","0.75000000000000000000","Long-term","Upper Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"671367","Silver","Free checked bag","F","Mid","Solo","7","0.80000000000000000000","Medium-term","Mid","High","High","0.20000000000000000000","0.00000000000000000000"
"671368","Bronze","No cancellation fees","F","Mid","Solo","1","1.00000000000000000000","Medium-term","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"671975","Bronze","No cancellation fees","F","Senior","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"671999","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"672009","Bronze","No cancellation fees","F","Senior","Couple","2","0.00000000000000000000","Medium-term","High","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"672112","Silver","Free checked bag","F","Senior","Solo","4","0.50000000000000000000","Medium-term","Mid","Mid","Medium","1.00000000000000000000","0.00000000000000000000"
"672468","Platinum","1 night free hotel with flight","F","Mid","Family","5","0.25000000000000000000","Medium-term","High","Upper Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"673076","Silver","Free checked bag","F","Young","Solo","1","2.0000000000000000","Last-minute","Lower Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"673286","Blue","Exclusive discounts","F","Senior","Only hotel booking","2","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"673874","Blue","Exclusive discounts","F","Senior","Solo","1","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"674375","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"675053","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Upper Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"675201","Platinum","1 night free hotel with flight","M","Mid","Solo","6","0.60000000000000000000","Medium-term","Upper Mid","Upper Mid","Medium","0.20000000000000000000","0.33333333333333333333"
"675594","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Lower Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"676043","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"676373","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"676570","Gold","Free hotel meal","F","Mid","Couple","2","0.50000000000000000000","Medium-term","High","Upper Mid","Low","0.00000000000000000000","0.00000000000000000000"
"676707","Blue","Exclusive discounts","F","Mid","Only flight booking","1","1.00000000000000000000","Last-minute","Upper Mid","Low","Low","0.00000000000000000000",""
"676762","Gold","Free hotel meal","F","Mid","Solo","4","0.75000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"677209","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"677842","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"677896","Bronze","No cancellation fees","F","Senior","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"678536","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"678547","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Upper Mid","Low","0.00000000000000000000","1.00000000000000000000"
"678888","Blue","Exclusive discounts","F","Senior","Couple","2","1.00000000000000000000","Last-minute","Upper Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"679040","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"679047","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"679066","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"679442","Bronze","No cancellation fees","M","Mid","Couple","1","1.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"679611","Gold","Free hotel meal","F","Mid","Solo","5","0.75000000000000000000","Last-minute","Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"679831","Blue","Exclusive discounts","F","Mid","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
